exp_a,exp_b,expertise_a,expertise_b,render_a,render_b,code_a,code_b,score,source_file
51,39,Intermediate,Beginner,r3,r3,c2,c2,0.6307692307692307,r3_result.csv
51,40,Intermediate,Beginner,r3,r3,c2,c2,0.6204379562043796,r3_result.csv
51,9,Intermediate,Beginner,r3,r3,c2,c2,0.6044776119402985,r3_result.csv
53,16,Intermediate,Beginner,r3,r3,c3,c3,0.7124183006535948,r3_result.csv
53,36,Intermediate,Beginner,r3,r3,c3,c3,0.7450980392156863,r3_result.csv
53,37,Intermediate,Beginner,r3,r3,c3,c3,0.5816993464052288,r3_result.csv
53,47,Intermediate,Beginner,r3,r3,c3,c3,0.7843137254901961,r3_result.csv
16,36,Beginner,Beginner,r3,r3,c3,c3,0.7962962962962963,r3_result.csv
16,37,Beginner,Beginner,r3,r3,c3,c3,0.7053571428571429,r3_result.csv
16,43,Beginner,Beginner,r3,r3,c3,c3,0.7083333333333334,r3_result.csv
16,47,Beginner,Beginner,r3,r3,c3,c3,0.7217391304347827,r3_result.csv
24,27,Beginner,Beginner,r3,r3,c2,c2,0.6165413533834586,r3_result.csv
24,30,Beginner,Beginner,r3,r3,c2,c2,0.7063492063492064,r3_result.csv
24,40,Beginner,Beginner,r3,r3,c2,c2,0.6861313868613139,r3_result.csv
24,9,Beginner,Beginner,r3,r3,c2,c2,0.6716417910447762,r3_result.csv
25,26,Beginner,Beginner,r3,r3,c1,c1,0.6418918918918919,r3_result.csv
25,29,Beginner,Beginner,r3,r3,c1,c1,0.7162162162162162,r3_result.csv
25,41,Beginner,Beginner,r3,r3,c1,c1,0.7905405405405406,r3_result.csv
25,46,Beginner,Beginner,r3,r3,c1,c1,0.6621621621621622,r3_result.csv
25,48,Beginner,Beginner,r3,r3,c1,c1,0.6351351351351351,r3_result.csv
25,52,Beginner,Beginner,r3,r3,c1,c1,0.6959459459459459,r3_result.csv
26,28,Beginner,Beginner,r3,r3,c1,c1,0.6616541353383458,r3_result.csv
26,29,Beginner,Beginner,r3,r3,c1,c1,0.7142857142857143,r3_result.csv
26,41,Beginner,Beginner,r3,r3,c1,c1,0.7669172932330827,r3_result.csv
26,46,Beginner,Beginner,r3,r3,c1,c1,0.7443609022556391,r3_result.csv
26,48,Beginner,Beginner,r3,r3,c1,c1,0.5971223021582733,r3_result.csv
26,52,Beginner,Beginner,r3,r3,c1,c1,0.7894736842105263,r3_result.csv
27,30,Beginner,Beginner,r3,r3,c2,c2,0.706766917293233,r3_result.csv
27,40,Beginner,Beginner,r3,r3,c2,c2,0.6715328467153284,r3_result.csv
28,29,Beginner,Beginner,r3,r3,c1,c1,0.6935483870967742,r3_result.csv
28,41,Beginner,Beginner,r3,r3,c1,c1,0.7364341085271318,r3_result.csv
28,48,Beginner,Beginner,r3,r3,c1,c1,0.60431654676259,r3_result.csv
28,52,Beginner,Beginner,r3,r3,c1,c1,0.7222222222222222,r3_result.csv
29,46,Beginner,Beginner,r3,r3,c1,c1,0.6612903225806451,r3_result.csv
29,48,Beginner,Beginner,r3,r3,c1,c1,0.6690647482014388,r3_result.csv
29,52,Beginner,Beginner,r3,r3,c1,c1,0.7857142857142857,r3_result.csv
30,33,Beginner,Beginner,r3,r3,c2,c2,0.626984126984127,r3_result.csv
30,39,Beginner,Beginner,r3,r3,c2,c2,0.5461538461538461,r3_result.csv
30,40,Beginner,Beginner,r3,r3,c2,c2,0.6788321167883211,r3_result.csv
33,39,Beginner,Beginner,r3,r3,c2,c2,0.6846153846153846,r3_result.csv
36,38,Beginner,Beginner,r3,r3,c3,c3,0.8425925925925926,r3_result.csv
36,43,Beginner,Beginner,r3,r3,c3,c3,0.7583333333333333,r3_result.csv
36,47,Beginner,Beginner,r3,r3,c3,c3,0.8260869565217391,r3_result.csv
37,38,Beginner,Beginner,r3,r3,c3,c3,0.625,r3_result.csv
37,47,Beginner,Beginner,r3,r3,c3,c3,0.8173913043478261,r3_result.csv
37,50,Beginner,Beginner,r3,r3,c3,c3,0.6339869281045751,r3_result.csv
39,40,Beginner,Beginner,r3,r3,c2,c2,0.6934306569343066,r3_result.csv
41,48,Beginner,Beginner,r3,r3,c1,c1,0.7985611510791367,r3_result.csv
41,52,Beginner,Beginner,r3,r3,c1,c1,0.7906976744186046,r3_result.csv
43,47,Beginner,Beginner,r3,r3,c3,c3,0.775,r3_result.csv
43,50,Beginner,Beginner,r3,r3,c3,c3,0.6862745098039216,r3_result.csv
46,48,Beginner,Beginner,r3,r3,c1,c1,0.6618705035971223,r3_result.csv
48,52,Beginner,Beginner,r3,r3,c1,c1,0.7338129496402878,r3_result.csv
