sample_id,length_1,length_2,Shape,Direction,Length,Position,Duration
554,110,351,0.8666822123675797,0.7054617162337256,0.8358251567283954,0.7579191967919922,0.8564882086739047
555,8,234,0.8498162089253802,0.5067163918074357,0.784099029928109,0.7425529535281696,0.8062312237747351
556,186,470,0.8707394288770502,0.7436646697700673,0.8686477131500387,0.7499455627984466,0.8413621684603922
557,271,510,0.8761743535464925,0.7660962141675867,0.8719555293858988,0.75385953933485,0.8417342097093294
558,367,232,0.8852876118026999,0.7955308520217785,0.8788383750588574,0.7349965893077754,0.8369389512929719
559,534,236,0.87971396883561,0.7401330998900405,0.8666242137422305,0.7615975791374353,0.8515949335282642
560,720,494,0.8825765163126572,0.805200232886443,0.8880071975406781,0.7715319903133233,0.8435852183965464
561,81,82,0.8721898366795778,0.8076621102904463,0.8703343663364351,0.7570281408395712,0.8298445938976533
562,369,177,0.8732471576246469,0.7405387329367975,0.8672448537386953,0.7509787347008385,0.8225916035528206
563,424,688,0.8840190901226284,0.794407937623642,0.8790823592311569,0.7630026026952422,0.839889401159289
564,177,322,0.8779396757225649,0.7562780133958681,0.8811623556281041,0.7643163831147666,0.8292997409971221
565,498,256,0.882533939669112,0.7577331486143865,0.8652507905964631,0.7534561151944342,0.8294742838076332
566,201,338,0.8808564094248446,0.7747330632977381,0.8847477660253363,0.7589776291790538,0.8278013491179603
567,64,156,0.8720192803973419,0.7021998806659258,0.8843509801793549,0.7715118435674756,0.8254043722981539
568,602,519,0.8790254174983101,0.7955693861211689,0.8888380173476412,0.77459457414561,0.8287202415705596
569,375,922,0.8763486921897037,0.7420974770499252,0.8592915640300091,0.7497792373961996,0.8385092133743312
570,224,175,0.8727454900673985,0.7813164489907745,0.8802033553585562,0.782078983298945,0.8448883471074307
571,209,516,0.8732774114158743,0.7403490219046096,0.8636176759451241,0.7430852647762749,0.8375506318592734
572,134,19,0.8590803957668723,0.5525598778096028,0.8076941487780991,0.6463855459064602,0.7937407848473035
573,525,101,0.859993257673491,0.5956420870650887,0.8077248809379581,0.7241752572760276,0.815124032947623
574,232,192,0.8739727312987883,0.8262526240397847,0.867592913824375,0.7672866648547143,0.8313919465104842
575,36,229,0.8560421255754077,0.6637527080623296,0.8178823060969955,0.730955049071089,0.8706228374642512
576,247,203,0.878025268052401,0.79444400712832,0.8713011405629215,0.7805393094185702,0.8274640621710332
577,123,162,0.87364160166718,0.7833281033176507,0.8706143525036101,0.7861646421394961,0.8475766825992509
578,75,218,0.8633391065213861,0.7361318295630408,0.8351781681791892,0.7482183113828955,0.8367137536887505
579,165,42,0.8602180963613603,0.6607232770678321,0.8314519835407645,0.7154870248983509,0.8372522496762717
580,155,238,0.8731451640335738,0.8263035598532052,0.8705628133741947,0.7661763250915936,0.8414998161551426
581,200,491,0.8739733649067443,0.7368874008080164,0.8696463453909578,0.771561132183038,0.8443223684181618
582,239,188,0.8730538213058023,0.798827228400847,0.8746210088660584,0.7907196430511112,0.8149953149763176
583,350,73,0.8642017036920434,0.6257787502768434,0.8133307845260078,0.701463418428692,0.8349135076995227
584,243,187,0.8720124450025928,0.7873669994037481,0.8725754584626289,0.7633624824225553,0.8301205560458371
585,223,306,0.866390434616859,0.8044223258224633,0.8641613941569546,0.7761165669864536,0.8269781460955805
586,392,289,0.8801226656428159,0.7914104341319803,0.8748698564417912,0.7654143557446531,0.824832093234398
587,253,94,0.8711314511028243,0.7335957974116899,0.8496107452581347,0.7400720153861555,0.8390451782508944
588,614,301,0.8744484875046238,0.7547153736088379,0.8467831551310618,0.7670445956712977,0.8268548171375305
589,290,210,0.8788288636795671,0.7812569130207091,0.8723543979142141,0.7351336936775414,0.8395260826511802
590,37,321,0.8489014617139221,0.5298080998809631,0.8264333362658949,0.7650384634442542,0.8286021862367805
591,136,343,0.874456063273848,0.6862821888931584,0.8624106553587628,0.7618387412583275,0.8174403404119949
592,522,487,0.8758343161947546,0.7847682597374227,0.8877981220226335,0.768867865396265,0.8434497852914552
593,195,451,0.8714350669494314,0.7181343725302491,0.8585262621832588,0.7757696536650722,0.839493860028965
594,479,358,0.8827091744202857,0.792368268420212,0.8908398184680146,0.7739567057207952,0.8324125032591851
595,166,953,0.8617742719985787,0.6296100422048572,0.8069717047286178,0.7035127586600959,0.8361919897837604
596,399,741,0.87886764280189,0.7627259443569155,0.8737984577743316,0.7539056667289614,0.8419261840031764
597,517,156,0.86606650783385,0.7040767511010815,0.8441928924886527,0.7384505311372742,0.8476778353934976
598,31,97,0.8577996411624947,0.7438998675127649,0.8400901797674436,0.7023127214632447,0.8547214569089527
599,353,553,0.876655897103752,0.7848441592225334,0.8775157149157619,0.7564243322349617,0.8395545325062312
600,361,142,0.8787125762671778,0.7004180965232678,0.8573062230055692,0.7098882714168218,0.8494968781055933
601,227,37,0.8451974015405863,0.5398489715096779,0.8098569071565433,0.7264419477746873,0.8600475057209629
602,321,101,0.8695434175530143,0.6887603699767696,0.837258633460023,0.7621596050841271,0.8328070989138278
603,921,161,0.8623152628221211,0.6401519017605435,0.8096341370419682,0.70669067849278,0.843181406111454
604,57,189,0.8660732698371764,0.6087467447552946,0.829254132127521,0.7287089608235986,0.8636570999920128
605,769,514,0.8813430465816668,0.7891711224070792,0.8842646765234832,0.7691769310314748,0.826330766910085
606,231,177,0.8674142941325036,0.7890732655842934,0.8808086887960083,0.7792450650594619,0.8707755951341084
607,386,117,0.8795790095005971,0.727295416350538,0.8422122041549073,0.734735278161142,0.8400783246394627
608,507,205,0.8784745400714921,0.7488927732833381,0.8698580768845375,0.7319374221794865,0.8243600636543489
609,221,412,0.87689872941203,0.7828643591769986,0.8725265495820277,0.7755612107462626,0.8277767557822114
610,279,183,0.8792497630675749,0.7476633919252311,0.8869360714888953,0.7788497795041713,0.8446181637736075
611,104,147,0.879127642667005,0.8036948385360695,0.8548145183880859,0.7808119137244884,0.8229212834895483
612,373,193,0.879817943291342,0.7820154808912283,0.8827456717765692,0.7763412867367322,0.8367415124505988
613,180,124,0.8800437032559081,0.7844100153766091,0.8821277219297798,0.7709059390804789,0.8433310418617228
614,152,365,0.8718846330150322,0.7316182891986092,0.8757142893811021,0.7396557009721936,0.8288052933438703
615,231,302,0.8726454516127355,0.8026620365231809,0.8731367735015965,0.7820198279821802,0.8663198031620154
616,46,89,0.8804513146794212,0.8222846608846607,0.8825392495350213,0.7652580246455069,0.8548133517049933
617,235,550,0.8758446446725261,0.7255096939122923,0.8568524245101823,0.7637016040861473,0.8416976602917361
618,323,284,0.8771088614554138,0.8069643909171567,0.8849822014980538,0.7711537198323284,0.8273437005247187
619,108,388,0.8599863145850322,0.662606520738897,0.821541698527932,0.7120712461238131,0.8194491184061472
620,61,183,0.8717751631794148,0.7104440535494568,0.8415525432007996,0.7288163698351401,0.8053398759755206
621,355,150,0.8772831432821837,0.7703112091592262,0.8701319595973611,0.7583467012836046,0.8222820471602649
622,475,47,0.8618415817017406,0.5781661669467618,0.7976660658858266,0.6677987091620297,0.8027306645416317
623,163,344,0.8744486672229869,0.7594047703936404,0.8635749864695681,0.755726511955164,0.8387449776274061
624,675,312,0.8803248077897318,0.7519455600810532,0.8660562553479494,0.7558855129126713,0.8453676408371282
625,513,1047,0.8835871758023235,0.7615438710703734,0.8636366152529869,0.7558237595995749,0.8398454394496523
626,44,56,0.8738159617664535,0.8138705684652712,0.9080857419406654,0.7529615786948048,0.881549855224794
627,361,254,0.8773964836775235,0.7924403425174901,0.8802170519415126,0.765263040039062,0.8303916207555242
628,426,134,0.8695347911716919,0.6880717547819428,0.8378002612271942,0.7599155391663974,0.8221134488443242
629,604,328,0.881907075907422,0.7779199144837398,0.8776876051697176,0.7700348405913668,0.8254541469336045
630,445,159,0.8762478824492035,0.7156998801733987,0.8564919322021776,0.7459551704819769,0.8437956209234548
631,129,18,0.8431882488838974,0.5523580528883787,0.8001173068870415,0.7456108766113236,0.7966875113308998
632,230,64,0.8665836129658826,0.6701426386497824,0.8754140315032228,0.7499705396879393,0.8519400104674569
633,178,307,0.8705268782175151,0.7847920726410565,0.8794608581292855,0.7625114100506392,0.8339665786533474
634,482,284,0.872395406516079,0.7905802703107324,0.8640872641292542,0.7459457559010536,0.8266813061537976
635,546,189,0.8713120574308859,0.7585005433810865,0.8399450844662695,0.7327619383880064,0.8314228492407552
636,221,970,0.8674059673668946,0.6354515718010812,0.8231737851784497,0.7201647608575288,0.835313387917098
637,90,109,0.883968773595539,0.7943199072146069,0.881405926951753,0.7868401486965289,0.8468048007746727
638,205,323,0.8772305692618334,0.7645710025836889,0.8810911585732418,0.7790156772931752,0.8268613543528571
639,218,134,0.8725869360000091,0.7761312691948788,0.8701441614505099,0.7647250576087714,0.8297256955436241
640,131,1044,0.8628987876259587,0.5871672734413302,0.7843423369711228,0.721672204254264,0.8296693382263297
641,170,806,0.8691551266313249,0.6403950134688723,0.8223975275640019,0.7444602105250262,0.8317425346340381
642,207,319,0.885521406512582,0.8052219519743564,0.8865897472757119,0.7820719327162042,0.8186655432446185
643,267,539,0.8847375447455165,0.7737249640664579,0.8758892403622321,0.759545086787324,0.8341623366516351
644,294,181,0.8738416963915293,0.7738285627762012,0.8728459915252724,0.7708181020217761,0.8372720771808846
645,413,193,0.8741533974575928,0.7443254477513683,0.8519144575684605,0.7445589870959832,0.8252135876280042
646,281,283,0.8798958080483382,0.7838132288955849,0.8802330274421157,0.7689931350723108,0.8385214817810853
647,96,344,0.8658374503048591,0.6537245189481833,0.8137165371767852,0.7301637414623847,0.8496812608330249
648,185,419,0.8731791670250354,0.7350749282692977,0.8681530371624455,0.7461808002112005,0.8312039333140128
649,232,230,0.8812537370324341,0.7887733373465198,0.8829301277095123,0.7684813489209926,0.8302885974882642
650,306,520,0.8769045763529532,0.7859971541133635,0.8661550678711235,0.7751592807071147,0.840738978599961
651,215,437,0.8828988547347766,0.7883771445506152,0.8752281858730864,0.7553600475258198,0.8221506864993695
652,448,232,0.8758719430610197,0.7697163038579631,0.8762030972039634,0.7561219828366189,0.8374258339540781
653,196,701,0.8664209407261947,0.6669748893820657,0.8456542708159631,0.7363981767078553,0.832009949169839
654,424,705,0.8814225289470765,0.7621380390440923,0.8742225680848099,0.7591601374504978,0.8345043475309548
655,167,496,0.8702442692199351,0.733917184530226,0.8461335848564139,0.7476430338458261,0.8419215266421423
656,5,24,0.8249077062456174,0.5473646046880775,0.8079209383915642,0.772722767309299,0.8319576613987882
657,295,133,0.8706881563623432,0.770528269020518,0.8827076472235426,0.7468698558833272,0.8444920452843232
658,529,213,0.8727389609376415,0.7171545589412511,0.8481598143151138,0.7573671499112727,0.8546902039093129
659,161,320,0.8680651059766706,0.7751566362658903,0.8423008007655567,0.7536893980957677,0.8407261909669143
660,1359,183,0.8553481135396657,0.5920387077183122,0.7592644847777841,0.7342812513820323,0.8302543428159359
661,239,560,0.8743726424769862,0.7339738487450991,0.8655518541138751,0.7634826293039174,0.8479455876710237
662,446,476,0.8768647699239844,0.7994068703442037,0.8722526011260808,0.781344074362932,0.840611902260769
663,813,469,0.8783239046248866,0.7721379943002314,0.8742600303200686,0.7611437286087498,0.8551378524149946
664,157,241,0.873567084629973,0.7692785930442767,0.8796868983194561,0.7675272345672784,0.825910520409143
665,468,104,0.8710408214420927,0.6081681888129706,0.8236478332919637,0.7496103933278966,0.8473596138593535
666,359,38,0.8615899823150452,0.5745654607198579,0.7883328883601595,0.6628675106899001,0.8146185056545666
667,254,503,0.8756754047897954,0.751902694877111,0.8671831401031005,0.7514354744251042,0.825703499417851
668,155,465,0.8736862615622032,0.6733080148311166,0.8531885086186562,0.7300085417461082,0.8449969569985657
669,481,765,0.8804479004197359,0.7796104853912598,0.8764911917986835,0.762472475700883,0.8473802399949304
670,334,651,0.8779281788797991,0.7699590124638229,0.8825483484245281,0.7666666278078944,0.8415346391156144
671,202,193,0.8793491305448576,0.8048159460729583,0.8790089127119698,0.7799276558712748,0.8242353362914232
672,244,113,0.8679908479575904,0.6922879635522807,0.8578567846260353,0.7503789600739621,0.8461427923777428
673,157,180,0.8698867263682287,0.7860238659713998,0.8622512190919827,0.7781629738127629,0.8290865177230636
674,174,102,0.8641507585543551,0.7587673783356794,0.8546832759618552,0.7736528347482607,0.8389345560191099
675,112,263,0.8722629334165767,0.7468262147247406,0.8699499869986848,0.7628729666360595,0.8423348231303496
676,188,237,0.8781759505820755,0.8299442104053042,0.8673626046616029,0.7787346535777282,0.8435802536369184
677,161,117,0.8767671787556264,0.8051246421128795,0.8820396633093797,0.7871913763297164,0.8476633841335057
678,336,101,0.867894077561066,0.6963571629807577,0.8338939499747052,0.7076363954197438,0.8407547438041126
679,266,74,0.8623863215199382,0.6858940581720189,0.8317900953279825,0.7557163206540825,0.8355732550776296
680,183,104,0.8723507080034664,0.7798691096518973,0.8754109605392457,0.7808339222858558,0.8423347082560149
681,250,125,0.8829824760723093,0.7183967925009562,0.8798891608200239,0.7619794578725476,0.8433796700955534
682,392,440,0.8753325733843051,0.8160391461010253,0.8711080542527555,0.7817158243286397,0.849322944190051
683,168,797,0.8642074632624231,0.6393799903914734,0.8130911806882435,0.7181513725403905,0.8524977579293164
684,103,316,0.8729308236194823,0.7276692720868606,0.8700510303168292,0.7526855354555619,0.8205500276785134
685,669,163,0.8704013773310648,0.6354409942246859,0.838603927815455,0.7269145568779192,0.8327327972487657
686,512,115,0.8614304677207756,0.5968141479028952,0.810476695971364,0.7133506213824576,0.8150119011347006
687,639,341,0.8787457476649774,0.7582607090062048,0.8770405229324216,0.7662123604534212,0.8383199604532714
688,296,57,0.864740474542312,0.6400395403707129,0.8023231907374491,0.7648186015924279,0.78807664288075
689,217,388,0.8762702919282028,0.7704046063044607,0.8857734960765994,0.7697937528832574,0.8393004462193838
690,658,874,0.87955030786937,0.7980527462576694,0.8792683001960699,0.7724021373349113,0.8390517459292869
691,164,200,0.8784316402474722,0.7959599090051941,0.8735838235202102,0.7818913132867533,0.836372342736216
692,265,379,0.8748981653147182,0.7997565001916138,0.8760920375068215,0.7542371992766626,0.8264044573588777
693,419,86,0.8508609773629767,0.5924820730476834,0.8095694869657082,0.7285722340485874,0.8367664757087612
694,166,79,0.8597507435408438,0.7409330276153177,0.8688228628032111,0.7751599414401384,0.7999010639024088
695,135,425,0.8714548264657753,0.6602666017213701,0.8497329921419821,0.7528527109009415,0.8394356696118882
696,632,644,0.8788793239352033,0.7993711051820922,0.8858462401229212,0.7742375095710784,0.8383449098465252
697,634,240,0.8712206990762881,0.6875028884862239,0.8532716194114204,0.752840443994135,0.8214809759572563
698,191,209,0.8895798639362276,0.834734286116693,0.866510246654553,0.7821233346886569,0.8424342953211524
699,230,322,0.8860256397185887,0.798121927670701,0.8878995677402579,0.7601561128167809,0.8319743604424286
700,236,511,0.8654178851397358,0.7508453011004103,0.8493597812326262,0.7517593318840419,0.8255010624271164
701,170,109,0.8835582479295127,0.7586727063457227,0.8913248070335346,0.7654481972912699,0.8167535501205825
702,981,742,0.8801011826028698,0.8071941377185957,0.8818659362759704,0.7742592863383886,0.8410911259491037
703,125,51,0.8701004275049852,0.703281232441106,0.8628403470607195,0.7277180972388448,0.8127339658552927
704,53,180,0.8607747506346004,0.6717743832363425,0.806544614573147,0.706037136369618,0.8289631549961871
705,310,266,0.8792904942034996,0.7895202625680946,0.8637317209346607,0.7655419884834113,0.8242330149480257
706,186,229,0.8780883512188344,0.8032849472973456,0.8950173812384066,0.7770605916582655,0.8472086359497643
707,82,163,0.8813792670802046,0.7508692573957274,0.8488511343158005,0.7837088375970964,0.8053048069191846
708,90,853,0.8564663047692223,0.5765003991386304,0.7874864816221674,0.7314642926959054,0.8275519547730361
709,484,200,0.8794971003451278,0.7058163100030941,0.8681458663996229,0.7557385022785019,0.8444003570570655
710,91,384,0.8624605548819705,0.6595037268639034,0.8212137671877509,0.7010260703900251,0.8088259444800411
711,443,875,0.8786525082699366,0.7505844896821994,0.8733601879752181,0.7695950243448242,0.8220555064800125
712,209,280,0.8698856737896526,0.7772900376598163,0.869917764901792,0.7565361376275472,0.8363086297371483
713,231,419,0.8786369846282197,0.7749746972814038,0.8841969017959609,0.7558661799463569,0.8367904864129403
714,492,272,0.8796193526698054,0.7576817980355535,0.85984245855581,0.7585190532067584,0.8243782852189748
715,693,169,0.8682743886224563,0.6611621349322383,0.8361467366964388,0.7360302730945003,0.8387098795158788
716,850,358,0.8729175048419022,0.7397479009341872,0.8575882152057683,0.7640106905144379,0.8429684322552733
717,281,486,0.8800317909761195,0.7990629741243139,0.8719559044204915,0.7569660922010586,0.8311091847057458
718,98,219,0.8718656734920203,0.7413932538396573,0.8742354436593436,0.7498982199865263,0.8442700542198007
719,704,258,0.8701227783911715,0.702423307348801,0.8566622099374552,0.7459848294827499,0.8237187807378165
720,121,151,0.8722791211556389,0.756852093732088,0.8644885738582775,0.7880286436528625,0.8069178129648517
721,76,324,0.8735785855101023,0.7219326156961913,0.8426800900678222,0.7320067929944942,0.8615757335167331
722,791,756,0.8830638955320725,0.8217910587399191,0.8713628156157704,0.7791028170297449,0.8470830706824349
723,280,122,0.8693553194585103,0.7327968277426774,0.8787398923481465,0.7534479619413261,0.8634104173954968
724,179,266,0.8708438805739,0.7984637744382034,0.8720189917796324,0.7612317266266206,0.8234855796661983
725,319,491,0.8731409193180425,0.7708154016888609,0.8664833328802886,0.7712621462127601,0.8464223655690142
726,355,172,0.8690769066846622,0.7491161490059544,0.870555005435107,0.7448354286069574,0.8300398421961108
727,432,228,0.880860583318496,0.7768292698809519,0.8750407274335203,0.7859851527635837,0.8306186106104906
728,133,354,0.8719296236653526,0.7024577178992386,0.8638013346953005,0.7387317917189082,0.8367349224762657
729,63,116,0.8802794010687371,0.7198293013990723,0.8892196133391312,0.7724281255349924,0.7771781927715626
730,488,247,0.8740283488340022,0.7613036198849967,0.8526204997184157,0.7568953822358891,0.8238312513008275
731,372,144,0.8705127106767151,0.6894015039719568,0.8406646468090724,0.7573995731595053,0.8354528643487116
732,526,559,0.8790751000611837,0.8110228152842185,0.879970728570659,0.7789459484390631,0.8256194804374162
733,609,85,0.8524699715690838,0.5934781242675374,0.7767510554074896,0.6986060124825284,0.8175802854822015
734,178,265,0.8724420301640581,0.7753058493692654,0.8651359035906228,0.7692558205762439,0.846163252494239
735,670,332,0.8768029163919434,0.7696395102285509,0.8681765198374174,0.754714463040516,0.8307343027353549
736,143,151,0.8757120228783639,0.7998074994323969,0.876317145026196,0.7785956257125819,0.8322590291895815
737,116,361,0.8672069176000545,0.6652051664786202,0.8496722610951073,0.7465412773239475,0.8583548403073957
738,378,147,0.8723239613160265,0.7056515973591584,0.8704725421375566,0.7332594215135735,0.8251703804244709
739,729,606,0.8837591090016879,0.7954691268529159,0.8805900115834342,0.7847733054636379,0.8389148849840115
740,411,137,0.8770754767690593,0.6987340757890093,0.8686503700798363,0.7388708287370995,0.8217704752233426
741,145,139,0.8635215475285396,0.8136596993558199,0.8598410927917007,0.7721510267190093,0.8514034906670176
742,157,149,0.8809837980567056,0.7960684658102684,0.8955456899450686,0.7563099457583287,0.8630191839672917
743,51,48,0.8770997385872038,0.7677786949456256,0.8868319501396237,0.7226835711558596,0.8795946233492842
744,142,67,0.8881533244660512,0.7714135609708747,0.8614778278732566,0.7499717713783889,0.8542933360838867
745,190,326,0.880030300629185,0.7783699330192577,0.8802216868195882,0.776624796813225,0.8378312348391279
746,630,185,0.87276855156836,0.6602218408199376,0.8296473790079486,0.7486645448135518,0.8212975464902682
747,916,554,0.877784328376399,0.7754092937360799,0.8746331073324961,0.7732721932311329,0.8283480439164931
748,823,169,0.8605362314707863,0.6500949524146964,0.7969142624462986,0.6828466644588653,0.8338212118802932
749,233,334,0.8762788235697986,0.7867633237501137,0.8752153354125364,0.7431412962392105,0.8423105057901903
750,170,168,0.8821329472793362,0.7681559962795268,0.8934901066297505,0.7589535988207284,0.8458907370050296
751,331,45,0.855086276585931,0.6197819115942917,0.8032086170945117,0.6624987178155399,0.8700742303666841
752,173,213,0.8779115325426892,0.8070606709401651,0.8776633534139731,0.7855602053416338,0.8204541048784283
753,843,113,0.8562498042766185,0.565051311768372,0.7979018464547158,0.6941284866259747,0.8323691339780794
754,176,904,0.8630386413196192,0.6231559754365978,0.792060553259141,0.6979363854130815,0.848800829648281
755,385,148,0.8808816246311104,0.701510045690213,0.8566226649800068,0.7347463013729791,0.8159120458891703
756,109,275,0.8722822194442015,0.7042914116383483,0.8581366482355399,0.7390756988036271,0.8358611796333805
757,168,823,0.8665793288918364,0.6720837723390989,0.8000432170266446,0.728349592823349,0.8197424664714975
758,113,66,0.8744063993935678,0.7741380563040849,0.8533881859421103,0.7563312296760851,0.8255141298623454
759,231,233,0.886237494823673,0.8022889934615048,0.875818615582117,0.7658054882152641,0.8255311954033977
760,451,120,0.8695029668780048,0.6667536094611073,0.8274247546973958,0.7304524018666259,0.8167679470434229
761,373,81,0.8594125038010088,0.6196583888038538,0.8061774047316861,0.7232727582461085,0.8532616075222634
762,57,181,0.8710993541990772,0.6409966036406632,0.8467977155359449,0.7199483932222157,0.7921775937921784
763,602,158,0.8630137468788747,0.662705427851817,0.8364091996738009,0.7292210449957096,0.8470938998334282
764,549,849,0.8798995423846868,0.8036397333817364,0.8779676667260112,0.7650914119812144,0.8324170932385893
765,142,119,0.8827516640608961,0.848480404639708,0.8678750494113063,0.7494845273453461,0.8528219963999013
766,373,8,0.8036574400307961,0.525356238430824,0.8687536983730382,0.6435004731790331,0.8736202673308635
767,475,249,0.8779080697382347,0.7535746647725696,0.8806460921956196,0.766430580630077,0.8217375146996105
768,503,137,0.862366363364505,0.6651241620748557,0.8253522623373613,0.7475958566691221,0.825805429032267
769,514,359,0.880166867465825,0.8041124781324759,0.8852669311858304,0.7627450325339943,0.8420566039233985
770,1062,89,0.8462326323964924,0.5533632202620634,0.7592207864941186,0.6735678859640395,0.848518068832738
771,173,240,0.8841395259136728,0.7809036356821109,0.871467024405743,0.7739021661196339,0.8495872505427204
772,214,270,0.8845786108660366,0.8071406801473586,0.8856183588015758,0.771072378673153,0.8166759753109611
773,372,197,0.8827446310056509,0.7697130687735463,0.8585167185257072,0.7450702362855068,0.8439383733872614
774,236,197,0.8793923660804321,0.7664737967777906,0.8791392591189355,0.7638777277108953,0.8188038735191305
775,285,174,0.8819101701430809,0.7735406771970242,0.8741428805527406,0.7446679086157412,0.8585179442176801
776,517,48,0.8562179226037709,0.5363453962404461,0.7663233641360768,0.6421957730686532,0.7633288207689407
777,112,170,0.8767330599643094,0.7547649821903297,0.8685614838906184,0.7610296262836977,0.8630534960016591
778,471,242,0.8788013663667762,0.7468915513435701,0.8649570006592574,0.7720723559125608,0.8480668028972121
779,58,314,0.8568174774245138,0.6754832395938073,0.8111097509798411,0.7562496238872527,0.8277829795062787
780,216,68,0.8811108167261119,0.6729406602435297,0.8411790588386897,0.7654842096220276,0.8523624179364934
781,394,188,0.877675667922393,0.7648319337960671,0.8647274206881923,0.76628132887765,0.8515525569204438
782,54,417,0.8590547575361558,0.5810605228705362,0.8079231942804861,0.7065870317359821,0.8368174020456718
783,264,363,0.8779789856459776,0.8042523277024042,0.8889558892387189,0.7746434367558539,0.8297566018214866
784,102,256,0.8642897674798282,0.7276016174102475,0.8402134940629241,0.7420760140848588,0.8422277041633557
785,374,185,0.8704700135994066,0.7558825785887063,0.8571872360999739,0.755636593752148,0.8275970749141466
786,101,135,0.883271837903419,0.8184181376690296,0.8841386855593729,0.7498848435613866,0.8476702837989145
787,203,156,0.8795199740420733,0.8063076814541945,0.8701374758095299,0.7655799518718625,0.8508976675735289
788,367,198,0.8744668673125482,0.766984028916403,0.8822674746605035,0.7495564294350403,0.8321551130421878
789,128,153,0.8716555441570304,0.77935200310145,0.8750499349038727,0.7763090907500385,0.8428911720647227
790,1330,452,0.871089481770384,0.7109854911084859,0.8396329159100258,0.7466253080989269,0.8380928703648908
791,319,135,0.8753446835077534,0.7666662681229455,0.8861162452388184,0.7554284168823926,0.855779594785472
792,533,202,0.8746950445428179,0.7394214832592031,0.8517987930719257,0.7653510885739768,0.8256292587791203
793,28,124,0.8532699148147581,0.6481089153142848,0.7944444255674408,0.7520444162835718,0.842266663156636
794,684,114,0.8563461635425129,0.5694248559645387,0.7855804158663543,0.6925152801467598,0.8129344590134918
795,504,249,0.8779592255880218,0.7663115951806505,0.8579575755878242,0.7605558816133813,0.8296910915017117
796,221,402,0.8783342375116007,0.780650300160517,0.8723984680072756,0.7577956437875522,0.8424441065868081
797,327,329,0.8846101528001907,0.797561957895606,0.8864011337760338,0.7911486459462602,0.8414007213931637
798,541,131,0.8582191931399793,0.6322790918019044,0.8058315536659132,0.759754603652667,0.8399518939135675
799,763,365,0.8751463902332974,0.7619099301032967,0.8587233316190781,0.7528816166375826,0.8418130828718011
800,109,654,0.8552558653158927,0.597490861917995,0.7782369516010924,0.7067500387724206,0.8507292972336977
801,517,401,0.8754535497797152,0.7895879315747645,0.8787856348479399,0.7725193145460614,0.8411694501888993
802,258,606,0.8779323105246595,0.7292640580222257,0.8645957948709837,0.7564868490312548,0.8249957829191188
803,596,42,0.8443697206821994,0.5449285332933212,0.7942729592076309,0.5757558286343339,0.8409918391506427
804,360,249,0.8793928494052186,0.7936975785323845,0.8688092728830838,0.7674945458976431,0.8299655178085183
805,359,857,0.8738925181382373,0.7498376213557998,0.8657445736611725,0.7582570009324614,0.8132603331019851
806,123,983,0.8597996132851413,0.6021386752012311,0.8021855797625759,0.7174413692770724,0.8357184813164318
807,156,480,0.8609428282730569,0.6964306404875352,0.8464517575308156,0.728416475279582,0.8372772014756
808,1022,125,0.8618783821526685,0.5923400864449837,0.7817775992763734,0.7442374908566216,0.8248916518209961
809,230,897,0.8685859534746028,0.669219763459842,0.8354327739054914,0.7449754978248163,0.8435373146962518
810,177,286,0.8689393488739743,0.7405300264793984,0.8697808851476032,0.764478118749169,0.8315234220556718
811,263,414,0.8812526178697984,0.7907116150015903,0.8818051560276701,0.764813766687704,0.8344665210099433
812,346,76,0.8604207008064373,0.630074971377697,0.8318830376770308,0.715329007251469,0.8341005227835312
813,260,446,0.8797142358611191,0.7855994459666565,0.8738862063591015,0.7864791847510494,0.8420175758273772
814,85,110,0.8643188256845598,0.7388794460709502,0.8567397521342195,0.7663173451164299,0.8434681742002176
815,83,84,0.8787731380032813,0.7977382283255453,0.865686079789092,0.7525359404203,0.8638176171159472
816,70,229,0.8725612743398001,0.7019096070214432,0.8673525747004128,0.7243180070732194,0.8108599836138991
817,219,374,0.8825539718895692,0.7746132667668291,0.8796607829907627,0.7888207115239646,0.8263363662533512
818,153,672,0.8552939871721563,0.6748661715809401,0.8318773494896066,0.7269919266009298,0.8484948014250505
819,154,550,0.8649481580310149,0.6791298853780545,0.8523878381043535,0.7401050883556353,0.8328447401541778
820,345,510,0.8787662226708532,0.8099428564264896,0.8821946789589511,0.7733978670653169,0.8525327848440809
821,94,547,0.8680199716829371,0.6312925585374246,0.8104171275240347,0.7436818803760772,0.8356250779383105
822,371,65,0.8521285921904467,0.5801019096246629,0.807791012017788,0.7070788736253726,0.8308298549710867
823,119,248,0.8737136417748814,0.7372077318722352,0.8615333618014395,0.7709441970904196,0.8348254561152596
824,165,408,0.873591432715547,0.7522826393094773,0.8592187080045482,0.7558107559198193,0.81312245162578
825,667,41,0.852975231875156,0.5508254154187626,0.7620660685403341,0.7374509129568478,0.7919565900514142
826,613,59,0.8483836091698742,0.5747063440804864,0.8034377233710173,0.7446313105520476,0.8391670372363831
827,732,386,0.8817317057387625,0.7539942642122761,0.8748750033074252,0.7559227428835956,0.8358615363115932
828,262,271,0.8895480834420316,0.8067266295074808,0.8782979077365237,0.7636667912394569,0.8430018393310187
829,64,536,0.859177424547346,0.5579901596153758,0.7989681980197029,0.7369145024769297,0.8468994244514964
